[2025-04-26 16:42:39] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-04-26 16:43:22] [class-ss-page.php:119] Checking Content Identical:a2cacf4fdd528e4a64b32cbf5c315bce2d96b3cc===. Value: FALSE
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.js
[2025-04-26 16:43:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 1286
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2ad71c4-ymW1ud.tmp
[2025-04-26 16:43:22] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.js?simply_static_page=3143
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.js?simply_static_page=3143
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:103] Filesize: 493081 bytes
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/web-cli.js
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2ad71c4-ymW1ud.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/web-cli.js
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:22] [class-ss-page.php:119] Checking Content Identical:a416416fba2eecfbd5d202d046f98b0aac10bd3f===. Value: FALSE
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.min.js
[2025-04-26 16:43:22] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 1286
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2aeb13d-EP6wSF.tmp
[2025-04-26 16:43:22] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.min.js?simply_static_page=3144
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.min.js?simply_static_page=3144
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:103] Filesize: 172994 bytes
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/web-cli.min.js
[2025-04-26 16:43:22] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2aeb13d-EP6wSF.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/web-cli.min.js
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:22] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:5b73a1cd38c1f5361d5f634ec37241ceaaf7c195===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.min.js.LICENSE.txt
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b0832c-9EsuVG.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.min.js.LICENSE.txt?simply_static_page=3145
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/web-cli.min.js.LICENSE.txt?simply_static_page=3145
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 149 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/web-cli.min.js.LICENSE.txt
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b0832c-9EsuVG.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/web-cli.min.js.LICENSE.txt
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:b1881002be3d4d5fce842624241a654c954c677f===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/webpack.runtime.js
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b0d896-qnLij4.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/webpack.runtime.js?simply_static_page=3146
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/webpack.runtime.js?simply_static_page=3146
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 16154 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/webpack.runtime.js
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b0d896-qnLij4.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/webpack.runtime.js
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:5c3019cd27ed88b16bbd9971a6256b7381972e2c===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 700 of 1286 pages/files
[2025-04-26 16:43:23] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2025-04-26 16:43:23] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2025-04-26 16:43:23] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:69] Total pages: 1286; Pages remaining: 536
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b15c3a-biOVJV.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?simply_static_page=3147
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?simply_static_page=3147
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 5407 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/webpack.runtime.min.js
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b15c3a-biOVJV.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:12040791178730b55fff8b105c00020462f691d5===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/wp-audio.c91cab3152c3f241f266.bundle.js
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b1b27b-CYdziw.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/wp-audio.c91cab3152c3f241f266.bundle.js?simply_static_page=3148
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/wp-audio.c91cab3152c3f241f266.bundle.js?simply_static_page=3148
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 797 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/wp-audio.c91cab3152c3f241f266.bundle.js
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b1b27b-CYdziw.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/wp-audio.c91cab3152c3f241f266.bundle.js
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:1690a694c1bb846d6a5821139d6b07689d126fb1===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/js/wp-audio.c9624cb6e5dc9de86abd.bundle.min.js
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b211dc-D8YG5m.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/js/wp-audio.c9624cb6e5dc9de86abd.bundle.min.js?simply_static_page=3149
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/js/wp-audio.c9624cb6e5dc9de86abd.bundle.min.js?simply_static_page=3149
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 366 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/x-javascript
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/wp-audio.c9624cb6e5dc9de86abd.bundle.min.js
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b211dc-D8YG5m.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/js/wp-audio.c9624cb6e5dc9de86abd.bundle.min.js
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:1ba644a74fbf2a1607c2e6668d16851ec59e39e2===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/a-default-svg.svg
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b272c8-bOm5Hz.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/a-default-svg.svg?simply_static_page=3150
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/a-default-svg.svg?simply_static_page=3150
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 2204 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/a-default-svg.svg
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b272c8-bOm5Hz.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/a-default-svg.svg
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:82bbafefd150851878140c0212cf93213279b761===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/announcement.png
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b2d7e2-d7AuUj.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/announcement.png?simply_static_page=3151
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/announcement.png?simply_static_page=3151
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 155343 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/png
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/announcement.png
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b2d7e2-d7AuUj.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/announcement.png
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:c3e980f3bbe40c8bee5b0d3704f013d3dfc800c4===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/ai/product-image-unification-example.gif
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b33f53-0R75Sg.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/app/ai/product-image-unification-example.gif?simply_static_page=3152
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/ai/product-image-unification-example.gif?simply_static_page=3152
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 122369 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/gif
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/app/ai/product-image-unification-example.gif
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b33f53-0R75Sg.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/app/ai/product-image-unification-example.gif
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:c922547efe19fe346b085902d3fb2b4c74a19967===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Canvas.svg
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b3a124-rW4fT4.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Canvas.svg?simply_static_page=3153
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Canvas.svg?simply_static_page=3153
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 9394 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Canvas.svg
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b3a124-rW4fT4.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Canvas.svg
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:2eeec4cc739afd8deaf2a911a36330b9be2ed2c2===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Preview.jpg
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b489b9-xoH2Tx.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Preview.jpg?simply_static_page=3154
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Preview.jpg?simply_static_page=3154
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 17704 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/jpeg
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Preview.jpg
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b489b9-xoH2Tx.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/app/onboarding/Blank_Preview.jpg
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:b4a0d05360f9ac8c3426956e423412070ca1afe3===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Account.svg
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b4e4c6-6NQ2Wc.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Account.svg?simply_static_page=3155
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Account.svg?simply_static_page=3155
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 16832 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Account.svg
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b4e4c6-6NQ2Wc.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Account.svg
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-04-26 16:43:23] [class-ss-page.php:119] Checking Content Identical:69155d8f65f1bdaafba292cb0fed9153a9f4c91e===. Value: FALSE
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:72] URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Hello.svg
[2025-04-26 16:43:23] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 1286
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/680d0d2b5c099-NcTC5f.tmp
[2025-04-26 16:43:23] [class-ss-page-handler.php:38] URL Prepared:http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Hello.svg?simply_static_page=3156
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:251] Fetching URL: http://teste2.local/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Hello.svg?simply_static_page=3156
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:103] Filesize: 18398 bytes
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: image/svg+xml
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Hello.svg
[2025-04-26 16:43:23] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/680d0d2b5c099-NcTC5f.tmp to C:\Users\RafaelSan\Local Sites\teste2\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1745685759/wp-content/plugins/elementor/assets/images/app/onboarding/Illustration_Hello.svg
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-04-26 16:43:23] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
